payment_id,date,customer_id,employee_id,product_id,price
776756,2015-03-08,909148,3343,4,25.99
101038,2015-04-07,659985,2775,3,45.5
229905,2005-09-05,788538,2844,3,45.5
143395,2010-07-20,828559,1528,0,19.2
11222,2000-07-03,420759,3446,0,19.2
541266,2008-09-19,704717,1101,2,75.0
370843,2014-12-28,651358,990,0,19.2
395231,1998-02-27,821275,1120,2,75.0
774718,1991-05-10,252196,1474,2,75.0
416057,2007-01-14,213076,3005,4,25.99
603082,1992-09-02,705893,1594,0,19.2
15516,2015-10-13,159745,3579,2,75.0
507880,2015-02-20,73169,1594,4,25.99
730551,1993-10-18,429089,1170,2,75.0
187144,2014-05-31,422354,3686,3,45.5
850131,2001-05-28,807235,1143,4,25.99
222644,2011-10-04,758193,1170,2,75.0
363605,2010-07-05,482177,3005,1,60.0
628956,2004-05-25,255783,44,0,19.2
73904,1997-08-30,252581,44,2,75.0
454543,2006-09-12,236061,361,1,60.0
911764,1993-09-11,141673,1862,3,45.5
496986,2015-04-18,934207,1137,2,75.0
716037,2014-06-13,688205,3726,2,75.0
135708,2020-06-26,292149,1862,2,75.0
747139,2004-01-29,705331,1186,2,75.0
742934,2009-03-29,551884,2043,1,60.0
641092,2006-12-31,217888,2858,0,19.2
429205,2001-08-20,560513,3446,2,75.0
970278,1991-09-10,90659,3570,2,75.0
195180,1993-07-19,317593,639,2,75.0
711366,2018-05-10,569919,415,4,25.99
274745,2009-10-13,111806,361,0,19.2
855818,1993-09-27,397556,2259,0,19.2
830016,2001-01-31,750294,1143,4,25.99
334869,2005-01-08,280915,431,1,60.0
161554,2019-03-22,993981,2043,4,25.99
393029,2002-03-12,819767,698,4,25.99
824444,2009-09-30,210824,2552,1,60.0
514794,2010-05-09,319392,601,3,45.5
945059,2014-04-03,603339,2623,2,75.0
590489,1991-07-29,600790,1559,1,60.0
804492,2006-11-05,415336,2474,0,19.2
637540,1992-12-02,511475,2556,1,60.0
570942,1998-06-25,64849,990,1,60.0
861346,2002-05-09,110684,3387,2,75.0
383584,1995-12-06,846212,1926,3,45.5
734199,1992-01-19,372224,3678,0,19.2
797562,1994-11-12,328456,361,2,75.0
682866,2015-08-07,984249,2120,1,60.0
250455,1999-09-05,858780,431,3,45.5
376389,1994-03-09,811468,1528,1,60.0
646589,1995-06-08,743762,3357,2,75.0
617620,1997-06-17,480965,601,2,75.0
940289,1992-12-06,612706,3345,0,19.2
728575,2017-12-20,205499,3579,4,25.99
376162,1999-07-12,941400,2623,1,60.0
533582,2010-07-26,198304,1697,1,60.0
720340,2007-02-14,367444,3446,0,19.2
997814,1990-03-21,42543,2672,3,45.5
838141,2005-02-24,484437,2651,3,45.5
877457,2007-06-26,819562,1559,2,75.0
953216,1998-11-19,437945,512,4,25.99
749407,2016-08-12,548845,1070,4,25.99
721119,2007-10-22,395335,77,0,19.2
270509,2019-12-27,105870,499,4,25.99
219694,1995-05-05,951798,1349,1,60.0
615606,2016-11-02,899833,44,2,75.0
271770,2011-05-05,589833,3570,0,19.2
400601,1993-09-26,629835,1559,3,45.5
707764,2014-01-26,78027,2474,1,60.0
141898,2014-05-11,768696,3953,1,60.0
373968,1997-01-08,18276,2046,0,19.2
581818,2008-03-03,508144,2043,3,45.5
398104,1999-11-21,314318,1708,3,45.5
757100,2016-12-15,70765,2629,1,60.0
723414,1998-12-21,768696,1240,1,60.0
681969,2020-06-11,146564,3387,3,45.5
992393,1996-03-29,649508,2891,1,60.0
561402,1990-11-24,221083,2252,3,45.5
19390,2016-08-30,835641,2656,3,45.5
912974,2015-02-22,272200,2143,2,75.0
946298,2005-09-06,135440,2556,0,19.2
568262,2001-09-01,761639,3005,1,60.0
357567,2009-06-25,367444,1583,1,60.0
237602,2010-01-31,505566,3431,2,75.0
179387,2005-05-26,528970,1240,4,25.99
292137,2017-12-30,90659,2556,1,60.0
963952,2018-01-08,722453,2623,1,60.0
424739,1999-09-07,373593,2825,4,25.99
915857,2016-10-10,233502,3953,4,25.99
722413,2009-11-20,733242,601,2,75.0
819006,1997-01-25,367653,3836,1,60.0
387272,2009-04-25,607992,2537,1,60.0
905891,2007-01-30,419072,344,2,75.0
265117,1991-02-12,69813,2043,3,45.5
263171,1995-07-06,778362,2060,2,75.0
744862,2007-05-18,229094,3579,4,25.99
814771,1997-08-03,631177,1594,4,25.99
704476,2013-06-29,63955,1120,2,75.0
795196,2002-09-27,631177,1444,1,60.0
956733,2017-01-02,729087,3357,4,25.99
11844,2009-05-10,986697,1697,0,19.2
592875,1995-06-04,505566,1594,2,75.0
757897,2002-01-05,909148,2656,3,45.5
183881,2015-02-05,179330,3579,4,25.99
326347,1992-07-26,525487,1697,2,75.0
24225,2007-04-04,293997,879,2,75.0
124672,2014-07-31,353583,2252,0,19.2
788724,1999-02-15,883090,2556,1,60.0
675876,2005-11-26,135440,3005,2,75.0
264110,2008-11-29,625612,390,3,45.5
765645,1990-09-07,519751,2537,4,25.99
545655,1992-11-11,107036,2775,0,19.2
863543,2008-12-02,186640,3678,4,25.99
478779,2009-04-05,487910,1120,2,75.0
346207,2018-06-04,930557,2537,4,25.99
250097,2014-03-12,491240,2120,1,60.0
830822,1997-05-12,134802,3579,2,75.0
804360,2005-04-02,959165,2259,1,60.0
357080,2017-04-28,652427,66,4,25.99
509417,2005-12-04,483516,1143,1,60.0
759922,2008-07-15,67270,2720,0,19.2
300089,2012-11-27,105870,66,0,19.2
234923,1992-11-21,433092,747,2,75.0
458751,2012-02-02,187653,2858,0,19.2
346424,2014-10-20,464078,2046,0,19.2
377396,2019-11-08,788037,2729,1,60.0
256287,2020-07-28,673428,3570,4,25.99
89837,2003-12-12,993981,1065,0,19.2
334592,1996-09-07,762827,2552,2,75.0
244099,2009-08-30,731210,2556,2,75.0
929022,2000-02-04,697087,2844,2,75.0
270422,2009-03-31,652427,390,0,19.2
948813,2005-01-07,867531,1528,2,75.0
16407,2006-02-23,295121,3492,2,75.0
566786,2019-06-22,929419,3026,0,19.2
824205,2003-07-31,574241,625,1,60.0
408409,2008-09-04,489880,1756,3,45.5
516500,1994-02-06,154297,2248,0,19.2
846201,1993-11-30,986697,344,3,45.5
843862,1992-02-08,569919,2556,2,75.0
174466,2016-05-08,106821,3449,3,45.5
539614,1992-09-12,818831,1120,3,45.5
954794,2011-06-29,266529,3246,4,25.99
264016,2004-04-15,994266,990,2,75.0
993694,2010-07-24,816499,2623,0,19.2
597104,2016-11-15,83105,1697,3,45.5
569581,2018-01-28,918581,3713,1,60.0
47510,2001-04-12,891593,2259,4,25.99
146139,2008-10-10,858887,2552,2,75.0
70439,2012-01-04,88225,3343,0,19.2
525975,1992-03-24,43436,2729,1,60.0
706773,2019-10-23,125494,3431,0,19.2
365819,2000-07-13,107036,2245,1,60.0
750659,2001-06-07,325499,1240,0,19.2
861832,2015-10-08,125605,3678,4,25.99
11685,2013-01-30,508627,625,2,75.0
503731,2018-06-04,12669,77,4,25.99
454119,2015-12-29,108081,2775,4,25.99
126523,2006-12-19,793646,3953,2,75.0
590447,2010-06-27,417457,3570,3,45.5
24682,2013-12-05,534657,3579,3,45.5
365931,1999-05-30,583136,275,4,25.99
634007,2015-09-09,289165,1594,2,75.0
969811,2005-10-20,761639,42,3,45.5
879921,2006-03-28,333693,1137,1,60.0
66303,2015-10-02,256097,415,3,45.5
722113,2005-10-01,623511,3686,0,19.2
320871,2009-04-18,504318,1474,1,60.0
124768,2004-07-20,202366,3592,1,60.0
338048,2000-05-14,437445,3953,0,19.2
266595,2003-04-01,899915,1474,4,25.99
692384,1994-02-02,289165,639,3,45.5
532223,1996-02-29,430565,2651,1,60.0
482138,2012-04-14,832901,1430,2,75.0
735969,1990-10-21,598740,2556,2,75.0
535413,2012-05-24,502237,1349,3,45.5
498549,2016-12-20,487910,3449,3,45.5
657874,2007-01-16,179937,431,3,45.5
933502,2018-05-14,126784,1498,1,60.0
355516,1990-09-20,785720,3836,3,45.5
193768,2009-06-04,927806,3246,2,75.0
146111,2020-07-18,88743,2623,3,45.5
665163,2009-06-03,649409,2060,4,25.99
948227,2000-09-15,66112,1926,0,19.2
268148,1998-05-03,676776,3592,4,25.99
205957,2010-01-27,832474,2651,0,19.2
608056,2015-04-04,540740,2245,0,19.2
486401,2009-06-15,180712,1661,3,45.5
976086,2013-03-04,508635,2629,1,60.0
130035,2001-06-10,986697,1862,4,25.99
216071,2000-04-24,771380,1056,1,60.0
214840,1997-04-05,455522,1143,2,75.0
440286,2003-06-12,152229,2825,3,45.5
761876,2006-08-24,80496,2858,4,25.99
185743,2014-02-22,623738,1594,0,19.2
329083,2016-09-21,744298,1975,0,19.2
484135,2006-07-03,480965,77,0,19.2
829788,1997-01-02,628182,2656,0,19.2
245016,1997-05-25,710395,601,3,45.5
525033,1991-12-08,909858,1583,3,45.5
466837,2006-09-16,344360,2120,3,45.5
160207,2015-12-16,895965,1697,0,19.2
864960,2002-04-02,826860,2127,1,60.0
254152,2012-03-03,611051,1756,1,60.0
446198,2010-08-18,698385,2629,1,60.0
678833,2013-02-11,47789,2651,1,60.0
530667,1996-04-15,209552,1708,4,25.99
359729,2002-01-25,296398,1594,2,75.0
609286,1998-12-20,116979,1708,3,45.5
43897,2018-01-19,295121,2629,2,75.0
204254,2008-10-21,768696,390,2,75.0
270354,1998-05-22,872025,3953,3,45.5
66209,2018-12-22,934207,3753,1,60.0
219187,2018-02-16,625215,1101,2,75.0
172696,1992-08-18,693786,3345,2,75.0
324026,2018-02-16,918581,2656,0,19.2
656271,1997-03-07,835047,2552,1,60.0
131510,2002-09-14,878950,1528,4,25.99
943852,2012-05-04,36654,2858,0,19.2
102839,2004-05-18,40070,3026,0,19.2
981671,1996-11-08,732332,2060,3,45.5
92846,2000-07-11,28481,1349,3,45.5
734095,1996-03-03,347036,2252,3,45.5
530633,1992-04-07,205499,1056,4,25.99
553421,2001-09-28,772852,990,1,60.0
145159,2015-01-24,273461,1170,3,45.5
427028,1995-05-18,42543,1498,4,25.99
182399,1996-08-06,929419,879,4,25.99
602222,1996-01-28,480965,1559,2,75.0
71418,2019-12-14,132843,499,0,19.2
896364,2000-04-17,117593,2729,4,25.99
60894,2012-04-20,774710,390,4,25.99
990932,2006-06-09,622347,1444,2,75.0
608413,2006-06-15,114704,625,4,25.99
690756,2009-02-26,750242,3246,0,19.2
554445,1996-06-05,230634,1926,3,45.5
326494,1998-04-26,201442,2775,1,60.0
403873,2012-11-06,583136,1594,3,45.5
969321,2014-09-27,557012,3431,1,60.0
533003,2017-02-28,712948,3387,1,60.0
543938,2015-05-12,708173,2552,3,45.5
420181,2014-09-16,922552,2127,0,19.2
455399,2000-09-21,253926,2568,1,60.0
578979,2014-10-14,197601,2474,0,19.2
389753,2018-06-24,210824,601,0,19.2
684624,1997-12-16,967781,42,1,60.0
700349,1991-04-08,517627,499,3,45.5
398541,2000-06-10,847391,1975,4,25.99
145209,2003-09-03,422354,1557,3,45.5
41041,2010-10-05,433092,1349,1,60.0
763510,2019-12-30,633942,3753,2,75.0
92630,2003-01-22,856561,1756,1,60.0
150933,2020-06-05,343335,3836,0,19.2
611990,2016-04-01,317885,1594,0,19.2
6146,2008-07-18,759239,2775,1,60.0
483608,1992-08-17,944844,66,4,25.99
385632,1993-11-27,891593,3431,3,45.5
510941,1998-04-23,557200,1474,3,45.5
241993,2020-08-10,979740,1926,4,25.99
442719,2007-12-05,485427,2248,4,25.99
636018,2003-05-09,458226,1583,4,25.99
610050,1994-08-11,625283,3449,4,25.99
502697,2013-10-22,112596,2623,2,75.0
522541,1999-03-04,243431,2891,4,25.99
468048,2001-05-16,852823,2248,3,45.5
947587,2010-09-27,864961,3579,0,19.2
807641,2006-06-30,846212,2120,2,75.0
840171,2014-01-12,436015,1661,4,25.99
325202,2003-01-19,631177,990,2,75.0
178670,1996-09-26,647246,2127,4,25.99
985228,2018-01-27,768778,2651,4,25.99
902002,2019-02-15,713796,3726,3,45.5
84330,1991-12-29,350494,1708,1,60.0
537803,1990-04-23,204887,1862,2,75.0
533528,2012-06-09,458408,1926,1,60.0
821446,1990-07-21,760588,431,4,25.99
645968,1996-02-02,946838,2143,2,75.0
494083,2007-06-05,484437,1444,2,75.0
118586,2014-06-27,894269,990,0,19.2
52833,2013-06-27,894269,2623,1,60.0
977278,2013-12-29,397512,3387,3,45.5
115288,2018-07-01,46350,3357,2,75.0
884534,1991-08-14,589476,3449,4,25.99
652025,1991-03-20,807295,2556,3,45.5
430130,1994-08-12,416526,2552,2,75.0
779701,2017-11-13,518353,666,4,25.99
242577,2020-09-19,43436,1528,4,25.99
655405,2013-10-19,666031,1444,0,19.2
891925,2013-12-24,728657,3431,2,75.0
275392,2010-01-02,253926,2672,0,19.2
75613,1994-04-13,129986,990,4,25.99
643787,2008-01-02,243074,1430,3,45.5
577825,2010-09-14,598897,3678,2,75.0
470599,1994-11-22,141673,2720,0,19.2
335964,2011-03-24,187653,3345,4,25.99
396791,1998-02-09,255324,2552,1,60.0
25622,2009-05-05,238042,3026,1,60.0
89348,2016-01-22,605754,288,3,45.5
388393,2007-04-17,810286,415,3,45.5
802663,2012-08-25,876781,1557,1,60.0
484673,2019-05-11,840615,601,4,25.99
236545,1996-01-10,832474,990,1,60.0
602349,2013-11-12,999150,431,0,19.2
297159,2018-02-14,557200,2259,4,25.99
290259,2000-01-07,651910,2127,1,60.0
533971,2012-03-22,440858,2651,0,19.2
475088,2006-10-08,718017,2474,1,60.0
32737,2001-02-25,659985,3579,3,45.5
690774,2019-03-24,525487,2825,2,75.0
194741,1990-12-02,737260,2720,4,25.99
802371,2015-06-14,302252,2891,2,75.0
856988,1992-03-17,121031,1186,3,45.5
890792,2019-10-12,218822,3726,1,60.0
925556,1999-04-13,934207,1862,4,25.99
752262,2009-08-30,647134,2252,1,60.0
702135,1994-07-16,117593,3246,4,25.99
672369,2002-01-02,633542,2729,0,19.2
287790,2009-05-23,909858,3387,0,19.2
925308,2016-11-20,806123,2651,4,25.99
987151,1992-04-22,823760,2720,3,45.5
936862,2004-10-02,941400,3753,1,60.0
932025,2009-01-15,598740,3678,4,25.99
682095,2020-11-24,384793,3686,3,45.5
536008,2009-08-17,594090,361,0,19.2
356344,2003-02-07,961154,2127,2,75.0
478873,2001-05-12,525487,3345,0,19.2
758919,2020-10-22,17664,2474,1,60.0
571166,2018-12-23,254572,1430,4,25.99
932384,2008-03-13,872744,1802,0,19.2
111134,1992-10-10,984127,2858,1,60.0
151232,2005-12-06,826860,747,4,25.99
407535,1998-06-26,237695,1065,4,25.99
464112,2018-09-04,373593,3753,1,60.0
475242,2008-03-28,613593,390,2,75.0
781178,1995-04-28,740523,1559,4,25.99
515302,2008-06-25,675814,344,3,45.5
412747,2009-07-16,512437,1756,3,45.5
111321,1996-02-29,781793,1528,0,19.2
322829,2012-09-06,559876,2656,0,19.2
825191,2011-03-29,253575,2825,1,60.0
64696,2010-05-13,429089,2248,4,25.99
602473,2004-06-18,570486,2143,4,25.99
455369,2001-09-29,397556,3343,4,25.99
593381,2019-09-19,607992,390,0,19.2
948704,1998-01-21,187653,2720,3,45.5
751840,2006-01-16,793891,3597,2,75.0
291824,1990-04-24,582929,3343,0,19.2
733692,2011-10-11,186640,3345,3,45.5
607755,1996-10-09,796901,2844,2,75.0
171254,2007-04-26,197601,275,4,25.99
736947,2014-09-29,420759,77,2,75.0
272702,2002-04-10,37905,1802,3,45.5
678259,1996-04-16,416526,3836,3,45.5
472564,2009-07-12,355270,2245,1,60.0
507333,2018-10-27,681377,990,2,75.0
651738,2016-04-05,329539,402,4,25.99
556217,2011-12-07,369052,1583,3,45.5
657655,1994-05-02,854586,3449,0,19.2
150766,2010-10-20,136282,1583,0,19.2
226559,2012-03-12,919388,66,4,25.99
726279,2019-05-24,198187,2127,3,45.5
757612,2018-01-20,960267,2552,4,25.99
312343,2020-04-14,856561,2672,3,45.5
278037,2010-12-01,553046,288,0,19.2
608241,2004-10-18,318434,2252,4,25.99
333887,1997-01-12,647214,3592,4,25.99
635450,2007-02-19,997914,2672,1,60.0
471365,2015-09-11,553046,3597,0,19.2
273556,2018-07-26,713560,2858,4,25.99
265699,2011-05-20,250861,1708,3,45.5
958764,2003-12-18,555978,1708,1,60.0
288548,2007-08-10,139152,1926,1,60.0
300464,2011-02-27,793891,2046,4,25.99
322516,2013-07-24,199045,3492,0,19.2
434964,2002-09-29,440858,1594,1,60.0
872726,2013-09-03,318434,1474,0,19.2
802240,2000-06-01,602681,2474,0,19.2
494728,1991-10-06,858727,361,2,75.0
327635,2020-02-12,345670,1697,1,60.0
170600,2007-09-20,338030,1559,0,19.2
173031,2020-09-23,306805,77,0,19.2
556303,1997-08-19,580386,3343,4,25.99
992451,1994-06-23,15831,361,0,19.2
837669,1994-09-14,184288,1120,1,60.0
178207,2010-06-25,76252,402,1,60.0
179099,2003-12-06,400693,3005,2,75.0
926063,2011-07-28,648916,3246,3,45.5
302821,1993-12-05,682834,1802,0,19.2
978283,1991-12-20,74702,3449,2,75.0
62210,2011-10-17,620979,1430,0,19.2
838829,2005-07-22,992750,2474,3,45.5
815064,2013-03-28,306805,1708,1,60.0
321456,1991-01-19,847391,344,1,60.0
956910,2017-03-29,151808,2252,0,19.2
167019,2019-01-24,984127,666,1,60.0
18205,2011-07-17,602681,2556,3,45.5
56764,2012-11-24,848032,3005,2,75.0
620070,2012-09-19,170004,1756,2,75.0
301999,2003-03-18,703505,1697,4,25.99
969641,2005-12-31,425966,3387,3,45.5
752676,2006-10-26,59483,1756,0,19.2
430209,2002-07-08,433092,2043,1,60.0
127298,1994-03-08,377329,2248,4,25.99
322094,1994-08-09,379569,1120,4,25.99
472834,2012-12-11,46350,990,0,19.2
122604,2008-11-29,286197,3343,1,60.0
581120,2008-11-08,854656,1120,0,19.2
725531,1996-08-05,386960,3713,2,75.0
366417,2009-03-12,542627,3343,1,60.0
996167,2011-02-08,132843,1583,3,45.5
932296,1991-10-13,605754,1594,0,19.2
353061,2007-07-31,266529,1143,0,19.2
501443,2002-09-07,699864,1498,2,75.0
27219,2003-12-05,518353,2537,2,75.0
414144,2009-10-04,413113,3579,2,75.0
534648,2017-10-25,301308,3345,1,60.0
845607,2010-01-16,342269,1594,4,25.99
691876,2001-03-29,558136,3005,4,25.99
313246,2008-11-04,227948,2891,1,60.0
228787,2001-04-11,110009,1056,0,19.2
823834,2006-10-21,454766,2729,2,75.0
82266,1995-01-19,816755,499,1,60.0
443321,1990-03-25,129986,1661,3,45.5
236035,2013-07-19,362096,3592,0,19.2
328201,2018-04-16,582929,1926,2,75.0
984340,1990-02-19,570486,1528,1,60.0
455740,1998-12-01,624565,3678,4,25.99
6938,2003-10-31,743762,1802,4,25.99
402699,1990-01-23,723969,2858,4,25.99
518897,1996-02-12,688630,1474,3,45.5
309469,2013-08-11,344360,625,0,19.2
760460,2016-03-08,288900,2537,2,75.0
552209,1998-05-30,301308,3678,1,60.0
49253,2015-07-11,44391,3753,0,19.2
885491,2014-02-22,786509,3570,0,19.2
746802,2016-12-28,316436,3686,2,75.0
966657,2013-05-06,573116,698,4,25.99
122795,2012-08-13,127963,2729,3,45.5
485092,2007-11-22,997914,1101,4,25.99
610328,2007-11-12,125740,601,1,60.0
625975,2013-02-07,960513,3345,3,45.5
841675,2009-04-21,817369,44,3,45.5
287550,2006-07-30,768696,747,0,19.2
171268,2002-12-05,180712,77,1,60.0
990086,2003-12-22,816755,3343,1,60.0
398684,2015-12-03,733242,2252,2,75.0
384647,2020-08-28,451522,44,2,75.0
872772,2008-06-17,647134,2046,3,45.5
62878,2020-03-03,183612,77,0,19.2
252647,2014-09-07,589833,2858,3,45.5
569018,2007-05-31,960267,3387,3,45.5
12356,1990-07-14,817369,42,4,25.99
239061,2020-05-16,922835,1186,2,75.0
136619,1992-12-14,318908,1697,3,45.5
358468,1990-11-02,705989,1661,4,25.99
995062,2005-09-11,798111,1186,1,60.0
661238,1991-11-17,114969,3953,4,25.99
484509,1999-08-24,134802,2060,4,25.99
173626,2002-10-05,186640,2629,1,60.0
339330,1996-08-07,67270,3026,3,45.5
456173,2014-09-12,651910,3111,3,45.5
744148,2011-08-23,622347,2891,0,19.2
608932,2000-10-18,928571,3431,3,45.5
613516,2012-07-24,647246,2720,3,45.5
339039,1995-05-14,927358,666,4,25.99
328189,2006-07-13,67270,2623,3,45.5
838534,1993-02-07,605754,77,1,60.0
644417,2012-09-26,494658,990,2,75.0
158046,1997-01-20,512192,2127,0,19.2
201947,2006-09-22,934976,2556,3,45.5
662103,1999-06-16,933596,2127,3,45.5
40462,2007-04-06,121031,402,4,25.99
729445,2015-08-25,373953,2891,4,25.99
488893,2012-11-21,750242,1975,4,25.99
245109,1995-12-20,909148,2060,0,19.2
545802,2014-12-16,887614,3686,0,19.2
177969,1999-11-15,438291,390,4,25.99
644307,2016-12-15,232377,361,3,45.5
275873,2008-01-11,577933,3449,1,60.0
173773,1996-02-14,869679,666,0,19.2
223137,1992-02-16,548941,1444,4,25.99
132993,2003-06-02,110009,2672,2,75.0
744901,2000-04-19,530161,1143,2,75.0
432353,2015-08-01,832474,3713,3,45.5
707564,1993-12-16,967768,499,0,19.2
338140,2016-12-28,421402,625,0,19.2
273797,1994-04-05,50777,3579,0,19.2
103830,2000-05-05,971120,1170,3,45.5
516365,2000-03-27,497156,2623,3,45.5
649343,1991-06-17,343427,2120,0,19.2
85788,2013-05-29,451522,2474,2,75.0
887461,2015-07-14,605754,1862,1,60.0
514485,2017-09-03,688630,3431,2,75.0
380749,1994-03-14,436015,2629,3,45.5
798240,1995-01-24,201442,1056,0,19.2
859779,1996-01-08,127150,1661,4,25.99
492043,2007-08-15,263710,3431,1,60.0
87431,2009-12-21,331314,1862,3,45.5
696713,2005-10-06,522530,2672,0,19.2
942162,1995-11-19,840973,2474,4,25.99
990904,2011-08-23,278964,1756,2,75.0
58548,1999-09-26,617975,1926,1,60.0
462944,1999-06-13,272200,2043,0,19.2
977858,1994-12-28,243431,2552,2,75.0
947861,2008-03-13,295333,2259,3,45.5
473067,1990-04-23,392238,2474,2,75.0
384671,1997-08-12,425036,2537,2,75.0
292699,1991-12-09,872744,1170,4,25.99
18910,1996-03-29,636531,1926,1,60.0
103890,2009-06-10,604991,1101,0,19.2
302372,1990-11-13,56987,1240,4,25.99
70570,2018-03-28,439198,3678,1,60.0
812197,2007-08-01,321219,288,3,45.5
271585,2006-01-19,22238,747,4,25.99
137552,2017-05-30,280915,625,0,19.2
572470,2000-06-30,219013,698,3,45.5
4634,2003-05-30,391052,288,2,75.0
913749,1999-10-23,718621,2623,4,25.99
253536,2015-08-28,220353,1756,0,19.2
95861,1990-12-29,984249,3343,4,25.99
931998,1991-04-02,927358,2046,4,25.99
985143,2009-10-09,217888,1528,3,45.5
359554,1996-05-06,672615,2568,4,25.99
762226,2020-04-24,913706,2252,1,60.0
759680,1994-06-05,626732,2120,1,60.0
326001,1994-05-21,247878,3726,3,45.5
334218,2011-04-09,367843,1559,2,75.0
433556,1991-03-18,179937,3345,1,60.0
957827,1994-12-11,864961,2043,2,75.0
876681,2003-12-01,455079,2043,0,19.2
697430,2002-10-28,807295,2245,3,45.5
735279,1996-12-15,272200,3026,4,25.99
413294,2009-12-29,238042,2245,1,60.0
687512,2007-12-17,649678,698,0,19.2
700813,1993-11-26,328456,2143,1,60.0
219797,2006-01-12,387229,42,2,75.0
538864,1999-07-18,323413,2891,4,25.99
120788,2010-04-10,160174,3953,0,19.2
105069,2012-07-24,989899,2844,1,60.0
994797,2004-04-15,369052,1101,0,19.2
197345,2008-09-08,151819,2143,2,75.0
163603,1995-04-19,316436,1661,1,60.0
798422,2019-10-06,740523,1143,3,45.5
472928,2007-12-16,384793,2629,0,19.2
256524,2009-11-09,652492,2568,2,75.0
777277,2020-05-16,14688,1143,3,45.5
952483,2016-10-06,46804,1444,0,19.2
500084,2008-05-14,66112,1802,4,25.99
